Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
extraneou|8.85250351744e-05,continuum|8.31847485472e-05,setup|1.55498407121e-05,shell|2.50561989789e-05,releasing|5.60736616232e-05,evolution|6.09355688836e-05,forecaster|8.76788449735e-05,well-founded|5.75056139358e-05,curved|9.55025389404e-05,de|8.99222888379e-05,juxtaposing|8.9707246971e-05,game|0.000100301447555,minima|1.55128900947e-05,collaborative|0.000132436233832,basing|8.64942329975e-05,tuning|0.000106210370097,assurance|2.10628084131e-05,end|0.000103323411502,illuminate|0.000102708028756,shear|0.000121154835346
huge|8.85250349636e-05,faced|8.31847481036e-05,compose|1.55489893258e-05,flattening|2.50561801758e-05,setting|5.60736592253e-05,implication|6.09355549283e-05,modeler|8.76788448246e-05,characterize|5.75056052961e-05,appropriately|9.55025389057e-05,transparency|8.99222885149e-05,spreading|8.97072469161e-05,parametric|0.000100301447259,non-photorealistic|1.55111299351e-05,integration|0.000132436233831,insensitive|8.64942329681e-05,smooth|0.00010621037004,prefer|2.10616716271e-05,encompass|0.000103323411488,investigation|0.000102708028746,expert|0.000121154835345
pointed|8.85250348707e-05,product|8.3184748003e-05,combat|1.55480542377e-05,cross-filtering|2.50560919028e-05,spare|5.60736240425e-05,circular|6.09355444185e-05,thinning|8.76788441082e-05,overlap|5.75056005774e-05,studio|9.55025387066e-05,al|8.99222884502e-05,put|8.97072468344e-05,busines|0.000100301447085,push|1.54884912278e-05,accurate|0.000132436233831,serendipitou|8.64942329624e-05,deeper|0.000106210370029,concave|2.10613244202e-05,due|0.000103323411434,metabolism|0.000102708028724,getting|0.000121154835343
false|8.85250341962e-05,guarantee|8.31847477611e-05,privacy|1.55457146154e-05,timely|2.50560132643e-05,depicting|5.60736105039e-05,guarantee|6.09355442844e-05,opengl|8.76788440702e-05,synchronization|5.75055869083e-05,stationary|9.5502538688e-05,shortest|8.99222883029e-05,meaning|8.97072464782e-05,amplifying|0.000100301446901,hydrocarbon|1.54817386404e-05,cosmic|0.000132436233831,discriminative|8.64942329372e-05,demonstrator|0.000106210369974,existence|2.10609317484e-05,modification|0.000103323411393,travel|0.000102708028666,open|0.000121154835342
setup|8.8525034181e-05,adjustment|8.31847473718e-05,incidence|1.55450527296e-05,dangerou|2.50557462127e-05,confusion|5.60736048327e-05,cut|6.09355427394e-05,cross-comparison|8.76788439959e-05,avoid|5.75055785447e-05,illustrative|9.55025386169e-05,prioritize|8.99222878061e-05,v|8.97072459434e-05,firm|0.000100301446782,collective|1.54773202916e-05,vertically|0.000132436233831,optimum|8.64942329164e-05,highlighting|0.00010621036997,observational|2.1060850789e-05,downloaded|0.000103323411355,substantially|0.000102708028655,efficiency|0.000121154835335
instrumented|8.85250339715e-05,accordance|8.31847472914e-05,pipe|1.55427755917e-05,data-driven|2.50556887022e-05,reveal|5.60735989353e-05,harvest|6.09355400039e-05,genu|8.76788437404e-05,action|5.75055578884e-05,admit|9.55025386096e-05,non-trivial|8.99222875489e-05,backbone|8.97072457403e-05,separation|0.0001003014467,pca|1.5476031857e-05,validated|0.000132436233831,dependency|8.64942327751e-05,failed|0.000106210369924,multi-touch|2.10584291941e-05,integrating|0.000103323411354,sliver|0.000102708028591,color-coded|0.000121154835331
rating|8.85250335084e-05,telescope|8.3184746931e-05,regularization|1.55424006323e-05,mutually|2.50543190659e-05,bricking|5.60735868939e-05,collaborated|6.09355362109e-05,retrieving|8.7678843569e-05,lossles|5.75055571816e-05,editing|9.5502538569e-05,interconnect|8.99222874097e-05,localization|8.97072454055e-05,matter|0.000100301446399,named|1.5430186557e-05,sought|0.00013243623383,ranging|8.64942325554e-05,implication|0.000106210369888,uneven|2.10577134799e-05,acting|0.000103323411348,factorization|0.000102708028579,great|0.000121154835322
analytic|8.85250333877e-05,wimp|8.31847467267e-05,cosmology|1.55411546025e-05,yielded|2.50542128755e-05,recently|5.60735424021e-05,edit|6.0935535876e-05,inverse|8.767884313e-05,biggest|5.75055558579e-05,web-based|9.55025385571e-05,self-organization|8.99222867307e-05,probabilistic|8.97072453593e-05,want|0.000100301446206,turbine|1.54233067546e-05,residual|0.000132436233829,neurosurgery|8.64942324636e-05,node|0.000106210369874,inclusion|2.10573161701e-05,instead|0.000103323411335,devoted|0.000102708028521,hot|0.000121154835317
localize|8.85250331982e-05,stress|8.31847466637e-05,collaborate|1.55411052365e-05,schematic|2.50534168736e-05,adjust|5.6073539564e-05,reactive|6.0935535006e-05,decomposition|8.76788424983e-05,assisted|5.75055423283e-05,costly|9.55025385315e-05,comprising|8.99222866978e-05,false|8.97072452876e-05,analogue|0.000100301445968,extinction|1.54041170838e-05,sensitive|0.000132436233825,biologist|8.64942324197e-05,organic|0.000106210369845,stimulu|2.10570560039e-05,briefly|0.000103323411325,tract|0.000102708028514,box|0.000121154835301
sketching|8.85250329232e-05,leaf|8.31847465881e-05,colonic|1.55406162978e-05,enthusiastic|2.50530519839e-05,exhibited|5.60735376245e-05,therapy|6.0935533928e-05,measurable|8.76788424422e-05,scalable|5.75055368122e-05,multi-object|9.55025385246e-05,mask|8.99222865985e-05,lay|8.97072452141e-05,stability|0.000100301445916,release|1.5401964331e-05,profiling|0.000132436233825,informal|8.64942323815e-05,fragment|0.00010621036984,street|2.10548521191e-05,physical|0.000103323411295,creating|0.000102708028493,taxi|0.000121154835292
matter|8.85250321586e-05,summarizing|8.31847463695e-05,assistive|1.55394603496e-05,familiarity|2.50527817629e-05,renewed|5.60735336655e-05,classical|6.09355324176e-05,america|8.76788417706e-05,additionally|5.75055349593e-05,agreed|9.55025384816e-05,ten|8.99222864364e-05,haptic|8.97072448393e-05,quite|0.000100301445913,received|1.53936034966e-05,conditional|0.000132436233824,transient|8.64942321375e-05,pre-processing|0.000106210369757,patient'|2.10532149131e-05,single-user|0.000103323411259,arrow|0.000102708028381,tin|0.000121154835276
impulse|8.85250314699e-05,rich|8.3184745596e-05,bnt|1.55389833764e-05,resampled|2.50525395888e-05,cross-section|5.60735306124e-05,widely|6.0935529857e-05,plant|8.76788416892e-05,capturing|5.75055328008e-05,sentence|9.55025384745e-05,operated|8.99222863875e-05,fuzzy|8.97072447714e-05,unify|0.000100301445625,developed|1.53861099227e-05,high|0.000132436233824,geo|8.6494232134e-05,physician|0.000106210369683,supernova|2.10504744577e-05,accommodate|0.000103323411228,interdisciplinary|0.000102708028374,operating|0.00012115483527
flaw|8.85250310208e-05,imprecise|8.3184745047e-05,estate|1.55389190375e-05,helical|2.50525394748e-05,preprocessed|5.60734788777e-05,substantial|6.09355258412e-05,pathology|8.76788416319e-05,4d|5.75055244246e-05,replace|9.55025384592e-05,feature-based|8.99222861052e-05,parametrized|8.97072447317e-05,air|0.000100301445187,telepresence|1.53704251185e-05,spect|0.000132436233824,instance|8.64942321222e-05,placed|0.000106210369523,sunfall|2.10504495378e-05,calculate|0.000103323411212,steady|0.000102708028369,backscatter|0.000121154835262
propagate|8.85250305411e-05,detected|8.31847450157e-05,audience|1.55377153579e-05,diseased|2.50525394673e-05,overlooked|5.60734432124e-05,illustrating|6.09355164958e-05,collaborated|8.76788415282e-05,timestep|5.75055239411e-05,viewed|9.55025382518e-05,infer|8.99222846732e-05,comfortably|8.97072447225e-05,conclude|0.000100301445116,high-fidelity|1.53704251136e-05,event-based|0.000132436233822,travel|8.64942321191e-05,replace|0.000106210369474,quadric-based|2.10489100842e-05,indicated|0.000103323411192,consider|0.000102708028359,approximated|0.00012115483526
preferred|8.85250301541e-05,focusing|8.31847449686e-05,immersed|1.55376885181e-05,devised|2.5052235795e-05,subdividing|5.60734329169e-05,biology|6.09355164351e-05,well-known|8.76788412965e-05,length|5.75055223794e-05,subjective|9.55025382238e-05,oceanic|8.992228456e-05,encouraging|8.97072444849e-05,comprehend|0.000100301445048,patient'|1.53491244047e-05,imagery|0.000132436233821,adapt|8.64942321109e-05,fused|0.000106210369363,human-in-the-loop|2.10481341628e-05,whose|0.000103323411187,asymptotically|0.000102708028311,metal|0.000121154835258
colon|8.8525029675e-05,directed|8.31847449596e-05,short-term|1.55374519525e-05,tuning|2.50522046979e-05,begin|5.60734302677e-05,indicating|6.09355149181e-05,14|8.76788411968e-05,synthetic|5.75055213895e-05,top-down|9.55025381597e-05,transportation|8.99222845536e-05,health|8.97072441529e-05,brightnes|0.000100301444341,engage|1.53432627437e-05,segmentation|0.00013243623382,light|8.64942320664e-05,plot|0.000106210369327,screen-space|2.10423397127e-05,assess|0.000103323411164,looked|0.000102708028291,determination|0.000121154835255
majority|8.85250285952e-05,100|8.31847448155e-05,embassy|1.55363407415e-05,emergency/disaster|2.50518274953e-05,owner|5.60734302128e-05,ecological|6.09355145773e-05,thread|8.76788411931e-05,enriching|5.75055206489e-05,prioritized|9.550253814e-05,person|8.99222842777e-05,simultaneou|8.97072440992e-05,simplistic|0.000100301443402,dynamically|1.52985912588e-05,vortex|0.000132436233819,readily|8.64942320246e-05,could|0.00010621036923,relied|2.1042261654e-05,tile|0.000103323411162,optimize|0.000102708028176,proper|0.000121154835251
sustainability|8.8525028403e-05,turbulent|8.31847446631e-05,scented|1.55362838421e-05,therapy|2.50516913502e-05,recognized|5.60734105531e-05,began|6.09355145119e-05,g|8.76788409893e-05,kohonen|5.75055153368e-05,datapoint|9.55025381344e-05,minimal|8.9922284042e-05,exploiting|8.97072430433e-05,altered|0.000100301443281,neither|1.52934790888e-05,use-case|0.000132436233818,medical|8.64942320174e-05,landmark|0.00010621036915,coordination|2.10412534937e-05,feel|0.000103323411159,exemplar|0.000102708028153,distant|0.000121154835249
binning|8.85250273632e-05,sliced|8.31847445818e-05,resolving|1.55362093124e-05,plain|2.5051217841e-05,look-up|5.60734045173e-05,focuse|6.09355101322e-05,numeric|8.7678840793e-05,in-house|5.7505514977e-05,placed|9.55025380714e-05,insufficient|8.99222840282e-05,academic|8.9707242806e-05,exercise|0.000100301442986,combinatorial|1.52876542971e-05,wild|0.000132436233818,summary|8.64942319259e-05,clearly|0.000106210369147,failing|2.10409223297e-05,spiral|0.000103323411157,wish|0.000102708028132,equal|0.000121154835231
magnified|8.85250271588e-05,apparatu|8.31847443539e-05,desire|1.55355583522e-05,setup|2.50510639839e-05,confirmed|5.60733975139e-05,widely-used|6.09355087171e-05,decade|8.76788406109e-05,variant|5.7505514574e-05,tool'|9.5502537928e-05,user's|8.99222838735e-05,optimized|8.97072425443e-05,vast|0.000100301442616,usa|1.52803044562e-05,upcoming|0.000132436233818,gleaned|8.64942319128e-05,budget|0.000106210369136,remedy|2.10408753456e-05,mosaic|0.000103323411145,multiresolution|0.000102708028103,focus+context|0.000121154835229
update|8.85250270967e-05,conservative|8.31847443515e-05,wherea|1.55349433672e-05,hue|2.50509891037e-05,united|5.60733871443e-05,multi-user|6.09355065907e-05,arrange|8.76788405032e-05,cumbersome|5.75055140205e-05,reaching|9.55025378985e-05,encouraging|8.99222834158e-05,laminar|8.97072423176e-05,polar|0.000100301442603,conceptualization|1.5223843044e-05,cpu-based|0.000132436233817,applicability|8.64942318945e-05,visibility|0.000106210369134,adequately|2.10400380381e-05,slow|0.000103323411122,degrade|0.000102708028097,side|0.000121154835227
supplemented|8.85250267518e-05,data-driven|8.31847442174e-05,explosion|1.55324976353e-05,river|2.50506116502e-05,positron|5.60733391334e-05,afterward|6.09355047261e-05,symmetry|8.76788402453e-05,extracted|5.75055093438e-05,lense|9.55025378797e-05,retrieving|8.99222833911e-05,service|8.97072421155e-05,constrain|0.000100301442497,redo|1.5188854009e-05,parallelized|0.000132436233817,hard|8.64942318069e-05,active|0.000106210369119,indentation|2.10393338808e-05,modern|0.00010332341112,list|0.000102708028082,wall|0.000121154835225
continent|8.85250265425e-05,norm|8.31847438627e-05,geovisualization|1.55324839655e-05,favor|2.50505955185e-05,slower|5.60733376104e-05,theme|6.09355036296e-05,distant|8.76788402327e-05,interpolate|5.75055048707e-05,foundation|9.55025378308e-05,positional|8.99222831992e-05,barrier|8.9707241947e-05,supervised|0.000100301442225,airline|1.51670976998e-05,table-view|0.000132436233816,implement|8.64942318016e-05,expressivenes|0.00010621036911,area-preserving|2.10369703876e-05,sparsely|0.000103323411119,coupling|0.000102708028062,ensure|0.000121154835219
overload|8.85250249153e-05,flexibly|8.31847435143e-05,novelty|1.55320311787e-05,narrow|2.50498906785e-05,considering|5.60733301669e-05,free-form|6.09355020337e-05,abstracting|8.76788401975e-05,evidence|5.75055030981e-05,fragment|9.55025376466e-05,evaluating|8.99222831042e-05,relaxation|8.97072418293e-05,commercial|0.000100301442131,imperfect|1.51572862672e-05,tree-view|0.000132436233816,afterward|8.6494231739e-05,eliciting|0.000106210369091,predicate|2.10356139804e-05,parameterized|0.000103323411098,beyond|0.000102708028054,emailtime|0.000121154835219
statistic|8.85250248325e-05,tract|8.31847434727e-05,zoomable|1.55310255523e-05,short-term|2.50498021195e-05,python|5.60733107699e-05,semi-supervised|6.09355012859e-05,cannot|8.76788397827e-05,fourteen|5.75055011963e-05,adapt|9.55025376428e-05,on-line|8.99222828983e-05,disseminating|8.97072418089e-05,immediately|0.000100301442077,prepared|1.51186890999e-05,founded|0.000132436233812,zoomable|8.64942317158e-05,gridded|0.000106210369078,meteorology|2.10353567783e-05,offering|0.000103323411084,discriminant|0.000102708028047,random|0.000121154835211
arranged|8.852502417e-05,low-resolution|8.31847427188e-05,illuminating|1.55297750741e-05,reformation|2.50493303981e-05,predict|5.60733075051e-05,binning|6.09354986136e-05,operate|8.76788397556e-05,hamper|5.75055005781e-05,followed|9.55025375068e-05,accepted|8.99222827453e-05,rank|8.97072413159e-05,translation|0.000100301442058,tuning|1.50858901084e-05,delaunay-based|0.000132436233812,manager|8.64942315853e-05,experimentally|0.000106210369015,resolving|2.1034921148e-05,another|0.00010332341108,text|0.000102708028006,microblog|0.000121154835209
data-flow|8.85250236746e-05,indicative|8.31847426911e-05,historical|1.55292717161e-05,isp|2.50485217039e-05,modified|5.60733061812e-05,characterize|6.09354939434e-05,image-based|8.767883946e-05,aspect|5.75054934496e-05,exact|9.55025373618e-05,deploying|8.99222825912e-05,strictly|8.97072413099e-05,instant|0.000100301441964,interconnect|1.50837786172e-05,importance|0.00013243623381,radial|8.64942315603e-05,creating|0.000106210368986,unstated|2.1033559023e-05,public|0.000103323411039,investigate|0.000102708027962,creating|0.000121154835205
eliciting|8.85250236489e-05,respectively|8.31847425557e-05,systems—human|1.55283304665e-05,correlate|2.50481869896e-05,surrounding|5.60732944058e-05,guided|6.09354922794e-05,aesthetic|8.7678839369e-05,reflecting|5.75054926456e-05,tied|9.55025373048e-05,circle|8.99222821648e-05,formed|8.97072408775e-05,false|0.000100301441822,categorization|1.50789988408e-05,three|0.00013243623381,solid|8.64942315113e-05,intent|0.000106210368983,versatile|2.10334231919e-05,check|0.000103323411029,alongside|0.000102708027959,utilizing|0.000121154835193
turn|8.85250232626e-05,user's|8.31847425054e-05,indistinguishable|1.55264535292e-05,substitution|2.50479288984e-05,groundwater|5.60732917946e-05,namely|6.09354894178e-05,museum|8.76788389656e-05,budget|5.75054875998e-05,unorganized|9.55025371459e-05,high-order|8.99222818444e-05,involf|8.97072408311e-05,desire|0.000100301441608,route|1.5076278461e-05,parameter|0.000132436233808,numerou|8.64942314817e-05,updated|0.000106210368975,procedurally|2.10315977754e-05,caching|0.000103323411027,menu|0.000102708027949,driven|0.000121154835175
sediment|8.85250228027e-05,semantically|8.31847422336e-05,tag|1.55264165625e-05,counting|2.50479288933e-05,steer|5.60732891515e-05,familiarity|6.09354890523e-05,evaluating|8.76788389115e-05,patient-specific|5.75054771915e-05,confirmed|9.5502537064e-05,relieve|8.99222806143e-05,complement|8.97072408184e-05,outside|0.000100301441472,31|1.50720717895e-05,internationally|0.000132436233808,classified|8.64942314571e-05,fix|0.000106210368972,ensured|2.10305060096e-05,wider|0.000103323411024,likely|0.000102708027939,restrict|0.00012115483517
formulating|8.85250224977e-05,parallelized|8.31847419498e-05,happened|1.55263741838e-05,cross-disciplinary|2.50477299683e-05,aortum|5.60732747813e-05,radially|6.09354885162e-05,manufacturing|8.76788389081e-05,steer|5.75054655051e-05,iteration|9.5502536989e-05,&|8.99222802011e-05,reconstructing|8.97072406642e-05,bifurcation|0.000100301441424,later|1.50649833154e-05,would|0.000132436233807,deform|8.64942314187e-05,skin|0.000106210368962,time-coherent|2.10296748504e-05,node-link|0.000103323411012,low-level|0.000102708027916,public-domain|0.000121154835145
correct|8.85250223315e-05,relevant|8.31847417539e-05,emerge|1.55257664841e-05,cull|2.50470582389e-05,consequently|5.60732559852e-05,proteomic|6.09354859461e-05,revolving|8.76788387997e-05,corpus|5.75054523313e-05,recognition|9.55025369284e-05,comprehension|8.99222801779e-05,imposed|8.97072402812e-05,velocimetry|0.000100301441055,conditional|1.50504714903e-05,morse|0.000132436233807,end|8.64942313737e-05,main-memory|0.00010621036896,train|2.10290434424e-05,separating|0.000103323410988,reuse|0.000102708027905,macro|0.000121154835136
