Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
created|8.13763858304e-05,education|7.92811651162e-05,tomography|6.37856251993e-05,principal|7.97383850505e-05,piecewise|0.000135528975005,hinder|8.35038321148e-05,conventional|0.000123064373276,arc|3.24185779847e-05,focu|8.85802543655e-05,steady|0.000104604384065,21|4.30807240695e-05,getting|2.00783738209e-05,inhibit|4.07064110917e-05,job|3.41062613336e-05,inspired|5.08179861379e-05,evaluated|8.95519436374e-05,employed|4.97161062726e-05,externalization|0.000109058733165,offer|0.000112573580238,16|1.17094955964e-05
molecular|8.13763858149e-05,applicable|7.92811650808e-05,parameterized|6.37856251469e-05,avoid|7.97383849942e-05,paid|0.000135528975005,integral|8.35038321009e-05,speciman|0.000123064373275,training|3.24185754832e-05,detail-in-context|8.8580254357e-05,organisation|0.000104604384063,auralization|4.30807239047e-05,recommendation|2.00783707929e-05,duplicate|4.07064109756e-05,labeling|3.41062611183e-05,clustering|5.0817986125e-05,judgement|8.95519436148e-05,offering|4.97161060958e-05,following|0.000109058733157,ran|0.000112573580237,incoming|1.17094900491e-05
fitting|8.13763858134e-05,gpu-based|7.92811650311e-05,vortice|6.3785625122e-05,seek|7.9738384983e-05,compact|0.000135528975005,geospatial|8.35038320624e-05,overview|0.000123064373274,quick|3.24185752277e-05,microscopy|8.85802543553e-05,criterium|0.000104604384062,command|4.30807238666e-05,fashion|2.0078370394e-05,functionality|4.07064108794e-05,priorus|3.41062610493e-05,blended|5.08179861092e-05,mis|8.95519435911e-05,read|4.97161057454e-05,adjusting|0.000109058733149,topic-based|0.000112573580236,furthermore|1.17094890401e-05
successfully|8.13763857562e-05,logic|7.92811649781e-05,inform|6.37856246265e-05,co-located|7.9738384911e-05,correlative|0.000135528975004,wild|8.35038320384e-05,massive|0.000123064373274,utility|3.24185745591e-05,comprehend|8.85802543541e-05,behavior|0.000104604384062,organized|4.30807238213e-05,tract|2.00783701372e-05,realizing|4.07064108061e-05,facilitated|3.41062604637e-05,axi|5.0817986105e-05,root|8.95519435909e-05,lend|4.97161056177e-05,al|0.000109058733145,biconnected|0.000112573580232,behind|1.17094867237e-05
hcus|8.13763857494e-05,identifying|7.9281164961e-05,ring|6.37856245556e-05,convert|7.9738384905e-05,take|0.000135528975004,discontinuity|8.3503832035e-05,centrality|0.000123064373274,shape-based|3.24185727188e-05,detection|8.8580254315e-05,practical|0.000104604384059,gained|4.30807234412e-05,latter|2.00783699075e-05,substitute|4.07064103796e-05,v|3.41062602882e-05,predictor|5.08179860832e-05,judgment|8.95519435905e-05,continuum|4.97161056115e-05,consumption|0.000109058733144,humanitarian|0.000112573580229,interrelated|1.17094737914e-05
stored|8.13763857453e-05,everywhere|7.9281164961e-05,place|6.3785624442e-05,conceptualize|7.97383848402e-05,derived|0.000135528975004,aerodynamic|8.35038320075e-05,max|0.000123064373273,convection|3.24185719511e-05,life|8.85802543134e-05,sprite|0.000104604384058,concurrent|4.30807234141e-05,demonstrating|2.00783698692e-05,normalized|4.07064102127e-05,equation|3.41062601989e-05,and/or|5.08179860443e-05,relevant|8.95519435645e-05,extra|4.97161054791e-05,instance|0.000109058733143,cell|0.000112573580228,coordinated|1.17094677939e-05
manager|8.13763857415e-05,physics-based|7.92811649393e-05,attract|6.37856243316e-05,intuitive|7.9738384729e-05,especially|0.000135528975004,20%|8.3503832006e-05,professional|0.000123064373273,expressed|3.24185714928e-05,accordingly|8.85802543035e-05,could|0.000104604384057,separate|4.30807226583e-05,critique|2.00783687417e-05,fitting|4.07064101829e-05,gene|3.41062599778e-05,summarizing|5.08179860369e-05,comprehensive|8.95519435576e-05,span|4.97161054444e-05,imply|0.000109058733141,suggested|0.000112573580227,indentation|1.17094668923e-05
subsystem|8.1376385711e-05,lose|7.92811649141e-05,half|6.37856243167e-05,interpretation|7.97383846865e-05,table|0.000135528975004,decouple|8.35038319531e-05,mp|0.000123064373272,variant|3.24185714168e-05,minimal|8.85802542989e-05,recommendation|0.000104604384057,preprocessing|4.30807226235e-05,assign|2.00783675645e-05,proximal|4.0706410175e-05,1995|3.41062597643e-05,non-rigid|5.08179859868e-05,targeted|8.95519435559e-05,similarly|4.97161053134e-05,enabling|0.000109058733138,transformation|0.000112573580227,encompas|1.17094650612e-05
sensing|8.13763857063e-05,grasp|7.92811648984e-05,physiological|6.37856242775e-05,iterative|7.97383846744e-05,improve|0.000135528975003,factorization|8.35038319327e-05,mesh|0.000123064373272,department|3.24185699061e-05,sprite|8.85802542962e-05,extent|0.000104604384057,satisfaction|4.30807224586e-05,greatly|2.00783668087e-05,system'|4.0706409524e-05,coming|3.41062590868e-05,noisy|5.08179859672e-05,immediate-mode|8.95519435372e-05,diversity|4.97161052004e-05,planetary|0.000109058733133,numerical|0.000112573580227,pre-computed|1.17094600795e-05
evident|8.13763857056e-05,sharing|7.92811648971e-05,interpolant|6.37856242671e-05,linkage|7.97383846594e-05,collaboratively|0.000135528975003,versatility|8.35038319173e-05,testing|0.000123064373272,revealing|3.24185698741e-05,technical|8.85802542961e-05,reflect|0.000104604384056,floating|4.30807223766e-05,medical|2.00783665667e-05,isolating|4.07064093557e-05,aerospace|3.41062590703e-05,correctly|5.08179859486e-05,algebra|8.95519435338e-05,inconsistency|4.97161048245e-05,progression|0.000109058733123,informatic|0.000112573580226,entitled|1.17094592182e-05
galaxy|8.13763857041e-05,precursor|7.92811648733e-05,flexible|6.37856241986e-05,composition|7.97383846271e-05,submarine|0.000135528975003,outline|8.35038318861e-05,accelerating|0.000123064373271,apus|3.24185687825e-05,rest|8.85802542884e-05,fulfill|0.000104604384056,customized|4.30807222823e-05,dense|2.00783664475e-05,loading|4.07064093224e-05,precursor|3.41062587867e-05,dealing|5.08179859449e-05,angular|8.95519434891e-05,thematic|4.97161047381e-05,utilize|0.000109058733122,poor|0.000112573580226,hypothesis|1.1709453848e-05
distance|8.13763856956e-05,stenose|7.92811648539e-05,literary|6.378562393e-05,old|7.97383846187e-05,quality|0.000135528975003,1976|8.35038318808e-05,utilizing|0.000123064373271,gravity|3.24185685214e-05,slouse|8.85802542763e-05,considered|0.000104604384055,duplication|4.30807219661e-05,advance|2.00783664403e-05,xmdvtool|4.0706409296e-05,remembering|3.41062585643e-05,coherent|5.0817985926e-05,confirmed|8.95519434857e-05,discovering|4.97161046072e-05,decision-making|0.000109058733122,observing|0.000112573580225,heart|1.17094520518e-05
demographic|8.13763856877e-05,emphasize|7.92811648354e-05,foundation|6.37856238377e-05,organic|7.9738384568e-05,economist|0.000135528975003,relief|8.35038318779e-05,without|0.00012306437327,placement|3.24185681363e-05,aligned|8.85802542537e-05,electrostatic|0.000104604384053,coloring|4.30807219114e-05,choice|2.00783653213e-05,intuition|4.07064085915e-05,contributor|3.41062582696e-05,structure-based|5.08179859235e-05,intelligence|8.95519434432e-05,1997|4.97161045918e-05,movie|0.000109058733118,fast|0.000112573580224,low-level|1.1709449896e-05
convert|8.13763856822e-05,clutter|7.92811648009e-05,let|6.37856237854e-05,balancing|7.97383845679e-05,traditionally|0.000135528975003,blue|8.35038318751e-05,qualitatively|0.00012306437327,govern|3.24185674311e-05,input/output|8.85802542408e-05,querying|0.000104604384053,reformulate|4.30807218492e-05,option|2.00783650544e-05,ever|4.07064085719e-05,vector-valued|3.41062580719e-05,fiber|5.0817985903e-05,semitransparent|8.9551943437e-05,assembly|4.97161044169e-05,blood|0.000109058733116,spiral|0.000112573580223,periodic|1.1709448061e-05
bank|8.13763856813e-05,exploiting|7.92811647941e-05,twelve|6.37856237712e-05,training|7.97383845663e-05,packet|0.000135528975002,meaningful|8.35038318568e-05,scenario|0.000123064373268,perturbation|3.24185658712e-05,nematic|8.85802542377e-05,abstracted|0.000104604384053,skill|4.30807217376e-05,nucleu|2.00783638577e-05,everyday|4.07064085253e-05,et|3.41062578932e-05,desirable|5.08179858699e-05,overlapping|8.95519434252e-05,applicable|4.97161041538e-05,200|0.000109058733115,built|0.000112573580222,comprehensible|1.1709441352e-05
single|8.13763856511e-05,guided|7.92811647692e-05,projective|6.37856236674e-05,former|7.97383845243e-05,ie|0.000135528975002,collision|8.35038318461e-05,seam|0.000123064373267,close|3.24185641164e-05,irregular|8.85802542373e-05,rely|0.000104604384049,euclidean|4.3080721696e-05,stenose|2.00783631145e-05,spatio-temporal|4.07064083177e-05,cheap|3.41062575742e-05,gradient-based|5.08179858372e-05,electric|8.95519434213e-05,addressing|4.97161040613e-05,natural|0.000109058733114,assistive|0.000112573580221,multi-dimensional|1.1709437268e-05
medical|8.13763856462e-05,minimizing|7.92811646318e-05,pas|6.37856236181e-05,20|7.97383845092e-05,comparison|0.000135528975002,entirety|8.35038318384e-05,goal|0.000123064373267,experimenting|3.24185633732e-05,position|8.85802542319e-05,insight|0.000104604384045,compose|4.30807215529e-05,edit|2.00783626162e-05,technical|4.07064079054e-05,transparency|3.41062569094e-05,utilizing|5.08179858067e-05,implementing|8.95519434142e-05,price|4.97161039941e-05,exploring|0.000109058733114,carried|0.000112573580221,formative|1.170943672e-05
sized|8.13763856435e-05,diverse|7.92811646267e-05,showed|6.37856235978e-05,finding|7.97383845074e-05,predominantly|0.000135528975002,minute|8.35038318172e-05,part|0.000123064373267,overlaying|3.24185632172e-05,non-manifold|8.8580254221e-05,block|0.000104604384045,larger|4.30807215013e-05,experienced|2.00783610683e-05,conclusion|4.07064076024e-05,convex|3.41062566711e-05,failure|5.08179857964e-05,highlight|8.95519434131e-05,astronomy|4.97161039449e-05,consequently|0.000109058733113,discretization|0.00011257358022,spatio-temporal|1.17094341905e-05
treemap|8.13763856333e-05,spatially|7.92811645465e-05,user-driven|6.37856235911e-05,uncertain|7.97383844455e-05,election|0.000135528975002,particularly|8.35038318077e-05,specified|0.000123064373266,deployed|3.24185619003e-05,overwhelming|8.85802542148e-05,exist|0.000104604384042,vendor|4.30807205975e-05,acceptable|2.00783610269e-05,encountered|4.07064072725e-05,collect|3.41062559802e-05,pattern|5.08179857708e-05,correctly|8.9551943404e-05,fourteen|4.97161039065e-05,breakdown|0.000109058733111,attempt|0.00011257358022,conveyed|1.17094329733e-05
shaped|8.13763856303e-05,internet|7.92811645273e-05,glyph|6.3785623581e-05,freely|7.97383844436e-05,feed|0.000135528975002,newly|8.35038318074e-05,query|0.000123064373264,reordered|3.24185617325e-05,additionally|8.8580254213e-05,subsequent|0.000104604384041,electrophysiological|4.30807203074e-05,potentially|2.00783608288e-05,algebra|4.07064072472e-05,extreme|3.41062558786e-05,transformation|5.08179857204e-05,color/opacity|8.95519433902e-05,item|4.97161032094e-05,image|0.00010905873311,concise|0.000112573580219,enthusiastic|1.17094323906e-05
cfd|8.13763856294e-05,subject|7.92811645109e-05,tolerance|6.37856234775e-05,preserving|7.97383844095e-05,every|0.000135528975002,internet|8.35038317826e-05,significance|0.000123064373263,popping|3.24185613656e-05,refining|8.85802542087e-05,cross-checked|0.000104604384037,functionality|4.30807200197e-05,neither|2.00783578294e-05,designer|4.07064072014e-05,ibm|3.41062556148e-05,partitioning|5.08179857128e-05,barrier|8.95519433764e-05,user-driven|4.97161030175e-05,ranking|0.000109058733108,document|0.000112573580218,experienced|1.17094296841e-05
turn|8.13763856156e-05,health|7.9281164479e-05,surgeon|6.37856233848e-05,vtk|7.97383843941e-05,heterogeneou|0.000135528975002,transfer|8.35038317359e-05,earthquake|0.000123064373262,re-used|3.24185609092e-05,actually|8.85802541911e-05,basis|0.000104604384037,ambient|4.30807198108e-05,reflecting|2.0078356679e-05,opengl|4.07064071509e-05,orthographic|3.41062555681e-05,discrimination|5.08179856804e-05,realizing|8.95519433742e-05,ecosystem|4.97161026622e-05,patent|0.000109058733108,deficient|0.000112573580218,collision|1.17094275198e-05
nucleu|8.13763856108e-05,compactly|7.92811643431e-05,response|6.37856232849e-05,certainly|7.97383843924e-05,set-typed|0.000135528975001,initiation|8.35038316908e-05,computationally|0.000123064373261,led|3.24185606903e-05,machine|8.85802541853e-05,socialaction|0.000104604384037,firstly|4.30807197917e-05,pathline|2.00783566613e-05,succes|4.07064070553e-05,pay|3.41062555332e-05,convergence|5.08179856535e-05,coloring|8.9551943361e-05,faster|4.97161026285e-05,evaluate|0.000109058733104,choose|0.000112573580217,augment|1.17094228655e-05
wavelet-based|8.13763856058e-05,accepted|7.92811642686e-05,classifying|6.37856232589e-05,five-dimensional|7.9738384383e-05,modified|0.000135528975001,coming|8.35038316674e-05,cfd|0.000123064373261,abstracted|3.24185606541e-05,longitudinal|8.85802541571e-05,ndt|0.000104604384035,technical|4.30807195752e-05,sensing|2.00783566166e-05,curation|4.07064070402e-05,stream-based|3.41062553649e-05,interview|5.08179856463e-05,subset|8.9551943361e-05,documented|4.97161023939e-05,interpreting|0.000109058733101,employed|0.000112573580216,measurable|1.17094217563e-05
whether|8.13763855962e-05,indicated|7.92811642441e-05,proxy|6.37856232143e-05,emerge|7.97383843766e-05,lagrangian-eulerian|0.000135528975001,secondly|8.35038316588e-05,parameter|0.000123064373261,exponential|3.24185595664e-05,explosive|8.85802541481e-05,dot|0.000104604384033,meteorological|4.30807192599e-05,adjusting|2.00783563562e-05,disease|4.07064070394e-05,impractical|3.41062552958e-05,attached|5.08179856077e-05,company|8.95519433593e-05,undertaken|4.97161022626e-05,generated|0.0001090587331,lower-dimensional|0.000112573580214,logical|1.17094210465e-05
readability|8.1376385595e-05,fully|7.92811642435e-05,convey|6.37856232049e-05,suggesting|7.97383843641e-05,perform|0.000135528975001,decay|8.35038316447e-05,location|0.000123064373259,advent|3.24185587198e-05,circular|8.85802541257e-05,incorporate|0.000104604384032,kinematic|4.30807191664e-05,discussing|2.00783550518e-05,movie|4.07064069791e-05,extra|3.41062549108e-05,encountered|5.08179855468e-05,correspond|8.95519433518e-05,time-series|4.97161021642e-05,collect|0.000109058733097,arena|0.000112573580214,usage|1.17094154086e-05
bridge|8.13763855918e-05,question|7.92811642372e-05,gestural|6.37856230673e-05,behavimy|7.9738384358e-05,visualising|0.000135528975001,rapid|8.35038316236e-05,satisfactory|0.000123064373257,prove|3.24185579854e-05,mas|8.8580254122e-05,expected|0.00010460438403,concentric|4.30807186531e-05,alway|2.00783549214e-05,electrophysiological|4.07064069594e-05,comprehension|3.41062545815e-05,discontinuou|5.081798553e-05,subsequent|8.95519433292e-05,optical|4.97161021055e-05,short|0.000109058733097,conditional|0.000112573580214,polyhedra|1.170941503e-05
necessary|8.13763855785e-05,established|7.92811642369e-05,complement|6.37856228051e-05,layer|7.97383843545e-05,even|0.000135528975001,moreover|8.35038316197e-05,computational|0.000123064373255,pas|3.24185573991e-05,due|8.85802541173e-05,microarray|0.00010460438403,adaptation|4.30807186082e-05,artificial|2.00783539056e-05,raw|4.07064069566e-05,c1|3.41062534818e-05,daily|5.08179854886e-05,passive|8.9551943328e-05,strength|4.97161020625e-05,covering|0.000109058733094,procedure|0.000112573580213,imposed|1.17094128506e-05
overlaid|8.13763855696e-05,clicking|7.92811642257e-05,extending|6.37856227824e-05,convey|7.97383843538e-05,adjacent|0.000135528975001,sure|8.3503831619e-05,preliminary|0.000123064373255,steer|3.24185568993e-05,inference|8.85802541121e-05,trail|0.00010460438403,physician|4.30807183987e-05,barycentric|2.00783537798e-05,100|4.07064068774e-05,van|3.41062532739e-05,increased|5.08179854768e-05,backscatter|8.95519433116e-05,positioning|4.97161020061e-05,additionally|0.000109058733092,task-tailored|0.000112573580211,targeted|1.17094093397e-05
precomputing|8.13763855556e-05,controlling|7.92811642232e-05,multi-user|6.37856227743e-05,historical|7.97383843392e-05,retrospective|0.000135528975,developing|8.35038316141e-05,individual|0.000123064373255,cycle|3.24185563426e-05,action|8.85802541046e-05,minichallenge|0.000104604384027,neighbor|4.30807182146e-05,filtered|2.00783532321e-05,photograph|4.07064068608e-05,picture|3.41062525396e-05,versatile|5.0817985457e-05,convergence|8.95519433058e-05,motivating|4.97161019944e-05,imposing|0.000109058733091,drilling|0.000112573580211,selected|1.1709408182e-05
importance-driven|8.13763855523e-05,masking|7.92811642065e-05,exploiting|6.3785622753e-05,reference|7.97383843302e-05,heat|0.000135528974999,preservation|8.35038316122e-05,publicly-available|0.000123064373254,selecting|3.24185554735e-05,complicated|8.85802540906e-05,rasterization|0.000104604384022,shortly|4.30807182012e-05,anomaly|2.00783528224e-05,cutting|4.07064066014e-05,calibration|3.41062521151e-05,deciding|5.08179854553e-05,individual|8.95519433057e-05,asking|4.97161019943e-05,decouple|0.00010905873309,navigation|0.000112573580211,assessment|1.17094065768e-05
