Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
non-trivial|5.77881865094e-05,physiological|9.34068164613e-05,evolve|9.02519280542e-05,explain|7.05760019632e-05,practical|8.38741233025e-05,instance|6.92187461494e-05,maneuver|1.5655602287e-05,data-driven|6.03444697594e-05,constrained_clustering|8.35570522035e-05,desirable|9.57153773882e-05,neuron|9.31372217362e-05,extensive|9.50130489512e-05,data_curation|1.29394346881e-05,reasonable|4.94603278071e-05,70000|8.04972712586e-05,customized|9.34144208007e-05,whenever|6.04695394387e-05,streak|2.17611318557e-05,masked|3.33795334249e-05,literary|6.34829936177e-05
parallelization|5.77881862633e-05,extended|9.34068164589e-05,accessible|9.02519279992e-05,sort|7.05760011203e-05,financial|8.38741232957e-05,semiology|6.92187455951e-05,stationary|1.56555632844e-05,distribute|6.03444697039e-05,low-dimensional|8.35570521042e-05,interstellar|9.57153773818e-05,twelve|9.31372217262e-05,demonstrator|9.50130489444e-05,reconstruction_filter|1.2933285537e-05,data_aggregation|4.94603273261e-05,deliberately|8.04972709712e-05,positioned|9.34144207925e-05,addressing|6.04695393079e-05,force-based|2.17610974843e-05,discovered|3.33795334016e-05,deliberately|6.34829933524e-05
discriminating|5.77881859181e-05,visibility|9.34068164588e-05,18|9.0251927929e-05,annual|7.05760006961e-05,spectrum|8.38741232631e-05,geological|6.92187454093e-05,visual_knowledge_representation|1.56554997495e-05,liver|6.03444695654e-05,driven|8.35570520845e-05,thank|9.571537736e-05,ndt|9.31372217172e-05,mouse|9.50130489434e-05,missile|1.29332393201e-05,trajectory|4.94603237123e-05,pleasing|8.04972702813e-05,scientificaccuracy|9.3414420787e-05,split|6.04695387752e-05,interactive_display|2.17610971564e-05,oxygen|3.33795329678e-05,optimality|6.34829931365e-05
exercise|5.77881831259e-05,interaction_model|9.34068164553e-05,image-based_rendering|9.02519279217e-05,collaboration|7.05760002136e-05,crisis_management|8.38741232368e-05,joint|6.92187453695e-05,dissemination|1.56554706684e-05,adopt|6.03444693733e-05,geared|8.3557052083e-05,surface_extraction|9.57153773544e-05,center|9.31372217127e-05,lot|9.50130489404e-05,relying|1.29281641306e-05,carefully|4.94603231545e-05,exclusively|8.04972702478e-05,member|9.34144207848e-05,avoid|6.04695386714e-05,redundant|2.17610771882e-05,concave|3.33795321003e-05,apart|6.34829929637e-05
classical|5.77881812839e-05,mosaic_plot|9.34068164549e-05,william|9.02519278904e-05,non-overlapping|7.05759998064e-05,either|8.38741232112e-05,quantify|6.92187451922e-05,data_and_knowledge_visualization|1.56554256077e-05,normally|6.03444683576e-05,regularization|8.35570520209e-05,grayscale|9.57153773544e-05,homeomorphic|9.31372217105e-05,relevant|9.50130489215e-05,portray|1.29208291769e-05,prepared|4.94603220171e-05,graphically|8.04972699087e-05,textured|9.34144207752e-05,seamles|6.04695384194e-05,computational_fluid_dynamics_(cfd)|2.17610487253e-05,forming|3.33795290523e-05,pre-computed|6.34829929501e-05
tediou|5.77881794799e-05,duplication|9.3406816453e-05,choice|9.02519278666e-05,making|7.05759997641e-05,mutual|8.38741232104e-05,bundle|6.92187449146e-05,overlook|1.56552803361e-05,blurring|6.03444675506e-05,stroke|8.35570519918e-05,dominate|9.5715377349e-05,interacting|9.31372217009e-05,coherence|9.50130489203e-05,navigator|1.29183260762e-05,subfield|4.94603201347e-05,demand|8.04972677885e-05,choice|9.34144207743e-05,focuse|6.04695382276e-05,door|2.17610149957e-05,navigate|3.33795266925e-05,going|6.34829928124e-05
progress|5.77881794395e-05,regard|9.34068164521e-05,gray|9.02519278376e-05,variant|7.05759989271e-05,national|8.38741231983e-05,morse|6.92187439053e-05,speed-up|1.56552346088e-05,accessibility|6.03444675437e-05,suspiciou|8.35570519816e-05,initially|9.57153773447e-05,story|9.31372217002e-05,review|9.50130489009e-05,click|1.29084802433e-05,visual_data_analysi|4.94603190124e-05,precompute|8.0497267633e-05,comprehensible|9.34144207605e-05,empirical_study|6.04695372353e-05,stay|2.17610029048e-05,uniformly|3.33795237509e-05,wedge|6.34829927042e-05
collect|5.77881792533e-05,affinity|9.34068164506e-05,verification|9.02519278255e-05,substantially|7.05759987189e-05,globally|8.38741231889e-05,simultaneou|6.92187435808e-05,integer|1.56551229502e-05,gaining|6.03444675386e-05,individual|8.35570519471e-05,coarse-to-fine|9.57153773361e-05,intervention|9.31372216936e-05,challenge|9.50130488872e-05,uncovered|1.29062979017e-05,learning|4.94603155976e-05,lend|8.0497267396e-05,vortical|9.3414420753e-05,task_performance|6.04695371104e-05,hm|2.17609039619e-05,acting|3.33795223086e-05,trisector|6.34829927042e-05
dynamic_visualization|5.77881790124e-05,mini-challenge|9.34068164489e-05,space-filling|9.02519278181e-05,exercise|7.05759986179e-05,adjusted|8.38741231002e-05,wall|6.92187435691e-05,seem|1.56549735996e-05,despite|6.0344467446e-05,embed|8.3557051946e-05,movie|9.57153773338e-05,variant|9.31372216811e-05,count|9.50130488826e-05,pertaining|1.2905189031e-05,visual_exploration|4.94603152165e-05,discovering|8.0497267344e-05,demanding|9.34144207522e-05,q|6.04695369593e-05,compose|2.17608838638e-05,believe|3.33795199483e-05,aerospace|6.3482992569e-05
high-dimensional_datum|5.77881788269e-05,difference|9.34068164489e-05,coordinated|9.02519277601e-05,equation|7.0575998451e-05,partial|8.3874122993e-05,pre-integrated|6.92187426943e-05,fault|1.56549010975e-05,compres|6.03444670619e-05,quickly|8.35570519452e-05,distinct|9.57153773313e-05,analyst|9.31372216713e-05,force|9.50130488673e-05,informal|1.29039400564e-05,geoscience|4.94603143228e-05,iterative|8.04972670213e-05,helpful|9.34144207428e-05,time-dependent_datum|6.04695367271e-05,large_volume|2.17608730848e-05,industrial|3.33795171397e-05,authoring|6.34829923886e-05
multi-attribute|5.77881787065e-05,exposed|9.34068164444e-05,simplicity|9.0251927733e-05,anomalou|7.05759980126e-05,multiple_coordinated_view|8.38741229791e-05,indicated|6.92187421519e-05,supernova|1.56548024774e-05,discovery|6.03444669572e-05,non-trivial|8.3557051864e-05,accommodate|9.57153773133e-05,statistical_analysi|9.31372216547e-05,constrained|9.50130488635e-05,sdk|1.29031313659e-05,weak|4.94603119694e-05,person|8.04972670203e-05,comparative_visualization|9.34144207425e-05,pattern_recognition|6.04695362491e-05,indicative|2.17608031909e-05,m|3.33795068677e-05,caching|6.34829918575e-05
synthetic|5.77881781758e-05,intrinsic|9.34068164433e-05,bia|9.02519277148e-05,analyse|7.05759978035e-05,built|8.3874122922e-05,conforming|6.92187419419e-05,inserted|1.56544730206e-05,analogou|6.03444666637e-05,loop|8.35570518293e-05,plausible|9.57153773115e-05,tmy|9.31372216445e-05,biology|9.50130488533e-05,crowded|1.28960923697e-05,spatial_comprehension|4.94603112592e-05,conducted|8.04972663951e-05,examine|9.34144207074e-05,twofold|6.04695359776e-05,whereby|2.17607987772e-05,fractal|3.33795025156e-05,correlate|6.3482991754e-05
visualization_environment|5.77881769163e-05,vi|9.340681644e-05,geo-spatial_datum|9.02519277001e-05,importance|7.05759967668e-05,attention|8.38741229208e-05,crowd|6.92187419072e-05,focus-and-context|1.56542986922e-05,exemplify|6.03444661089e-05,overlap|8.35570517859e-05,gpu_acceleration|9.57153772721e-05,application-dependent|9.31372216307e-05,tangled|9.50130488512e-05,4d_pc-mrus|1.2895803346e-05,separating|4.94603099621e-05,diverge|8.04972658739e-05,world'|9.34144207063e-05,differing|6.04695356912e-05,lossles|2.17607174129e-05,accurately|3.3379500613e-05,computational_fluid_dynamics_(cfd)|6.34829917428e-05
attracted|5.77881761694e-05,losing|9.34068164399e-05,iius|9.02519276898e-05,feature_extraction|7.05759964862e-05,diverse|8.38741228958e-05,working|6.9218740645e-05,finance|1.56540354616e-05,hypothesis|6.03444649617e-05,compare|8.35570517313e-05,splatting|9.5715377269e-05,sophisticated|9.31372216283e-05,transformation|9.50130488448e-05,formulate|1.28948118371e-05,color-coded|4.94603091014e-05,mortality|8.04972658447e-05,populate|9.34144207056e-05,casual_information_visualization|6.04695353725e-05,planning|2.17606741509e-05,proceed|3.33794981438e-05,suspiciou|6.34829914974e-05
canva|5.7788175232e-05,piece|9.34068164344e-05,visual_cue|9.0251927587e-05,formula|7.05759964228e-05,semi-structured|8.38741227535e-05,principal_component_analysi|6.92187396934e-05,rearrangement|1.56537886858e-05,patient|6.03444647492e-05,collectively|8.35570516815e-05,running|9.57153772637e-05,instability|9.31372216138e-05,conveyed|9.50130488384e-05,dangerou|1.2890778492e-05,forecasting|4.94603088396e-05,partially|8.04972653077e-05,graph_layout|9.34144206984e-05,failure|6.04695353343e-05,biomedical|2.17606544617e-05,fluctuation|3.3379496756e-05,unexpected|6.34829913931e-05
daily|5.77881749754e-05,reduced|9.34068164313e-05,facial|9.0251927547e-05,setup|7.05759958877e-05,compressing|8.38741227497e-05,intra-operative|6.92187395127e-05,law|1.56534160534e-05,figure|6.03444645947e-05,themself|8.355705133e-05,better|9.57153772637e-05,limiting|9.31372215659e-05,scanning|9.50130488338e-05,scientifically|1.28898217155e-05,mixing|4.94603071011e-05,pick|8.04972648828e-05,relating|9.34144206921e-05,machine-learning|6.0469534923e-05,pump|2.1760647096e-05,vium|3.33794951688e-05,service|6.34829913592e-05
landmark|5.77881734076e-05,frequency-based|9.34068164295e-05,measured|9.02519274965e-05,imprecise|7.05759958501e-05,distinguishing|8.38741227266e-05,exploratory_visualization|6.92187393849e-05,math|1.56533935822e-05,large_volume|6.03444641636e-05,enough|8.35570512958e-05,limit|9.57153772498e-05,empirical_evaluation|9.31372215293e-05,shadow|9.50130488273e-05,aneurysm|1.28877047326e-05,sonification|4.94603069175e-05,lot|8.04972642477e-05,computer-aided|9.34144206844e-05,skill|6.04695343252e-05,word|2.17606099263e-05,side|3.33794937232e-05,discovered|6.34829910394e-05
submitted|5.77881732109e-05,expert's|9.3406816429e-05,excel|9.02519274264e-05,time-dependent_datum|7.05759955021e-05,k-mean|8.38741227138e-05,forth|6.92187391647e-05,computational_fluid_dynamics_(cfd)|1.56532221416e-05,quadratic|6.03444629792e-05,nd|8.35570512846e-05,unknown|9.57153772332e-05,multiscale|9.31372215161e-05,currently|9.50130488211e-05,legal|1.28858020344e-05,increased|4.94603064563e-05,education|8.04972641878e-05,explicitly|9.34144206665e-05,semi-transparent|6.04695341826e-05,isolated|2.17606097897e-05,interesting|3.3379493545e-05,uneven|6.34829904625e-05
seamles|5.77881721708e-05,development|9.34068164282e-05,scatterplot|9.02519273351e-05,slow|7.05759943253e-05,simulation_steering|8.38741227032e-05,iius|6.92187391399e-05,merely|1.56531797915e-05,correspondingly|6.03444626794e-05,context_of_use|8.35570512494e-05,lastly|9.57153772275e-05,selectively|9.31372215145e-05,time-period|9.50130488178e-05,ml|1.28834671387e-05,tessellated|4.94603049417e-05,linked_view|8.04972641836e-05,combustion|9.34144206633e-05,convergence|6.04695338007e-05,indentation|2.17606089269e-05,priorus|3.3379492961e-05,making|6.34829896247e-05
tf|5.77881721047e-05,buffer|9.34068164272e-05,inspiration|9.02519273328e-05,expect|7.05759941931e-05,suggestion|8.38741226793e-05,hit|6.92187389865e-05,increasing|1.5653140853e-05,universal|6.03444619466e-05,confusion|8.3557051237e-05,renderer|9.57153772256e-05,typically|9.31372215119e-05,nowaday|9.50130488173e-05,degree_of_interest|1.28784924065e-05,context-sensitive|4.94603018402e-05,systematic|8.04972636612e-05,mip|9.3414420653e-05,molecular_visualization|6.04695334863e-05,draft|2.17606068352e-05,illuminated|3.33794911042e-05,twenty|6.3482989345e-05
appropriately|5.77881715774e-05,calibration|9.34068164205e-05,facing|9.02519271711e-05,iterative|7.05759934359e-05,rank|8.38741226791e-05,delineate|6.92187388755e-05,intense|1.5652942858e-05,formula|6.03444616118e-05,explorer|8.35570511686e-05,offer|9.57153772253e-05,constant|9.31372215075e-05,code|9.50130488163e-05,raycaster|1.28768910123e-05,job|4.94603007583e-05,monitoring|8.04972631943e-05,converge|9.34144206486e-05,training|6.04695332938e-05,preprocessed|2.1760599201e-05,correlated|3.33794893321e-05,expres|6.34829893116e-05
modern|5.77881713184e-05,life|9.34068164202e-05,rhetorical|9.02519271548e-05,manyfactor|7.05759931419e-05,clustered_datum|8.38741226265e-05,electron|6.92187385654e-05,inspected|1.56528011747e-05,valley|6.03444607294e-05,extraneou|8.35570510755e-05,tableau|9.57153772186e-05,exploratory_analysi|9.313722149e-05,determine|9.50130488105e-05,microwave|1.28766221289e-05,bookmark|4.94603003749e-05,knowing|8.04972625017e-05,tube|9.34144206472e-05,manage|6.04695327426e-05,so-called|2.176052394e-05,weighted|3.3379482378e-05,blend|6.34829891274e-05
layered_surface|5.77881706388e-05,cutting|9.34068164187e-05,domain-specific|9.02519271402e-05,predefined|7.05759931188e-05,least|8.38741226248e-05,symmetry|6.92187379138e-05,oblique|1.56527286139e-05,elastic|6.03444597279e-05,accumulation|8.35570509424e-05,build|9.57153772178e-05,quantifying|9.31372214754e-05,chain|9.50130488049e-05,gp|1.28764703478e-05,kind|4.946029647e-05,integral|8.04972620553e-05,accurately|9.34144206456e-05,final|6.04695322922e-05,user-interface|2.17605126019e-05,quantified|3.33794813445e-05,analyst'|6.34829890627e-05
center|5.77881706177e-05,modulate|9.34068164179e-05,prevent|9.02519271251e-05,command|7.05759927551e-05,involf|8.38741226209e-05,multilevel|6.92187378683e-05,smoother|1.5652608454e-05,relational|6.03444596515e-05,world_wide_web|8.355705094e-05,hidden|9.57153772166e-05,action|9.3137221475e-05,accessible|9.5013048802e-05,enthusiastic|1.28760484411e-05,hard|4.94602931865e-05,pet|8.04972619207e-05,analyse|9.34144206428e-05,end-user|6.04695322087e-05,exploratory_search|2.17604974944e-05,convention|3.33794808246e-05,relational_databasis|6.3482988756e-05
=|5.77881688016e-05,qualitative|9.34068164145e-05,summary|9.02519270962e-05,fewer|7.05759923979e-05,constant|8.38741225758e-05,proof|6.92187378626e-05,geologist|1.56524529041e-05,employing|6.03444596278e-05,distinct|8.35570508879e-05,match|9.57153772139e-05,follow|9.31372214686e-05,article|9.50130487904e-05,missed|1.2875639241e-05,recover|4.94602910784e-05,proposal|8.04972615189e-05,on-demand|9.34144206213e-05,oscillation|6.04695320974e-05,three-dimension|2.17604868828e-05,quantification|3.33794792556e-05,enabling|6.34829885572e-05
want|5.77881683913e-05,halo|9.34068164133e-05,multi-modal|9.02519270769e-05,participation|7.05759918483e-05,demonstrating|8.38741225397e-05,length|6.92187374226e-05,proximity-based|1.56522977941e-05,subtle|6.03444587406e-05,introducing|8.35570508611e-05,miniature|9.57153772124e-05,moved|9.31372214564e-05,emphasizing|9.50130487852e-05,diffusion_tensor_mrus|1.28750619618e-05,though|4.946028989e-05,substantially|8.04972614683e-05,superimposed|9.34144206086e-05,connected|6.04695317684e-05,fish-eye|2.17604667415e-05,computationally|3.33794788568e-05,oceanic|6.34829877245e-05
ray-casting|5.77881682034e-05,high-quality|9.34068164128e-05,visual_search|9.02519270345e-05,share|7.05759915073e-05,early|8.38741225223e-05,co-located|6.92187374183e-05,baseline|1.56521866478e-05,lot|6.03444574018e-05,least|8.35570508454e-05,rigorously|9.5715377208e-05,enhanced|9.31372214465e-05,accelerating|9.50130487836e-05,failing|1.28725473145e-05,devised|4.94602888629e-05,corpu|8.04972609358e-05,combinatorial|9.34144205951e-05,layout_algorithm|6.0469531557e-05,non-rigid|2.17604382184e-05,visualization_application|3.33794785514e-05,kind|6.34829877156e-05
zoom|5.77881664644e-05,double|9.34068164105e-05,seamles|9.02519269852e-05,reordering|7.05759913975e-05,pca|8.38741224861e-05,gaussian|6.92187373253e-05,overlooked|1.56521746277e-05,hard|6.03444566589e-05,precise|8.35570507561e-05,minute|9.57153771989e-05,plotted|9.31372214439e-05,traffic|9.50130487752e-05,remedy|1.28724264517e-05,contributed|4.94602883768e-05,aggregated_datum|8.0497260907e-05,conservation|9.34144205846e-05,ecosystem|6.04695314194e-05,suspected|2.17603634176e-05,overlap|3.33794783946e-05,organ|6.34829875921e-05
characterizing|5.77881663407e-05,shape|9.34068164088e-05,nowaday|9.02519269711e-05,semi-automatically|7.05759911488e-05,capturing|8.38741224843e-05,spaced|6.92187372716e-05,flaw|1.56520924672e-05,phase|6.03444545882e-05,team|8.35570507166e-05,md|9.57153771968e-05,top-down|9.31372214339e-05,identify|9.50130487667e-05,nominal|1.28710939873e-05,open-ended|4.94602879701e-05,owner|8.049726059e-05,evaluation|9.34144205836e-05,pick|6.04695313269e-05,protect|2.17603516107e-05,encode|3.33794777322e-05,thinking|6.34829875699e-05
nucleu|5.77881648917e-05,raster|9.34068164085e-05,user-generated|9.02519269643e-05,twenty|7.05759908944e-05,manipulating|8.38741224669e-05,recommendation|6.92187372362e-05,cuda|1.56520742417e-05,rgb|6.03444545204e-05,service|8.35570507106e-05,browser|9.57153771876e-05,decision-making|9.3137221424e-05,perceived|9.50130487584e-05,resolving|1.28697253115e-05,motivated|4.94602870797e-05,constituent|8.04972602399e-05,plot|9.34144205834e-05,simultaneou|6.04695298286e-05,fastest|2.17603412208e-05,gained|3.33794772929e-05,carry|6.34829874045e-05
allowed|5.77881637493e-05,fisheye_view|9.34068164082e-05,rotation|9.0251926891e-05,extending|7.05759896248e-05,query-based|8.38741224639e-05,alway|6.92187372073e-05,shape-based|1.56520649612e-05,set_visualization|6.03444536945e-05,high-fidelity|8.35570506768e-05,idea|9.57153771743e-05,twenty|9.31372214218e-05,amongst|9.50130487583e-05,meteorology|1.2868527981e-05,quite|4.94602865728e-05,inexpensive|8.04972596551e-05,ray-tracing|9.34144205657e-05,affecting|6.04695291309e-05,lose|2.17603320415e-05,separated|3.33794772413e-05,predominantly|6.34829871955e-05
prevent|5.77881625689e-05,unexpected|9.34068164074e-05,relational_databasis|9.02519268684e-05,inception|7.05759894346e-05,week|8.38741224628e-05,tmy|6.9218737057e-05,concave|1.56519336599e-05,semi-transparent|6.03444535218e-05,censu|8.35570506532e-05,simplify|9.57153771708e-05,2009|9.31372213872e-05,inflexible|9.50130487542e-05,learn|1.2868278328e-05,plan|4.94602862037e-05,independently|8.04972595426e-05,origin|9.3414420543e-05,expression|6.04695286555e-05,tunable|2.17602908373e-05,juxtaposition|3.3379472106e-05,classified|6.3482987186e-05
