Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
start|9.00998685075e-06,news|0.00010002438116,aspect|9.88252774949e-05,nowaday|3.41357850844e-05,properly|6.02592834415e-05,forensic|8.53594532362e-05,visualization_taxonomy|2.41004025781e-05,list|9.00852468839e-05,category|8.63934901363e-05,normally|8.60578989744e-05,averaging|5.97551719807e-05,dynamic_query|0.000113757465962,currentimplementation|8.87581422995e-05,careful|8.77511524251e-05,similar|0.000110324859026,unable|7.85029559848e-05,marketing|8.54891392764e-05,molecular|0.000102520322753,eliminating|0.0001037918495,oxygen|1.60492988308e-05
dealing|9.00998682657e-06,queue|0.000100024381159,urban_datum|9.88252774932e-05,singularity|3.41357850079e-05,tolerance|6.02592834343e-05,overall|8.53594532342e-05,famou|2.41004025441e-05,limiting|9.00852468829e-05,contour|8.63934901326e-05,painting|8.60578989663e-05,frequently|5.9755171976e-05,viability|0.000113757465961,decoding|8.87581422981e-05,hope|8.77511524248e-05,microblog_analysi|0.000110324859025,stress|7.85029559814e-05,retrieval|8.54891392754e-05,concentrate|0.000102520322753,consensu|0.000103791849499,unstated|1.6049298616e-05
palette|9.00998664543e-06,zooming|0.000100024381158,self-organization|9.88252774926e-05,graceful|3.41357849909e-05,checking|6.0259283432e-05,began|8.53594532319e-05,rectangle|2.41004023902e-05,application-independent|9.00852468812e-05,lighting|8.63934901304e-05,limiting|8.60578989586e-05,compatibility|5.97551719709e-05,spanned|0.000113757465961,rapidly|8.87581422973e-05,awarenes|8.77511524235e-05,excessive|0.000110324859025,reflecting|7.85029559768e-05,adaptive_grid|8.54891392751e-05,seed|0.000102520322753,symmetric|0.000103791849499,princeton|1.60492985236e-05
smoothly|9.00998649218e-06,immediately|0.000100024381158,world|9.88252774922e-05,linear|3.41357849864e-05,irregularly|6.02592834314e-05,variation|8.53594532269e-05,minute|2.4100402157e-05,fractional|9.00852468793e-05,chi|8.63934901297e-05,triangulated|8.60578989582e-05,brushing_and_linking|5.97551719357e-05,decimation|0.000113757465961,event|8.87581422967e-05,select|8.77511524235e-05,urban_datum|0.000110324859025,regarding|7.85029559721e-05,multimodal|8.54891392747e-05,advected|0.000102520322752,lesion|0.000103791849499,resorting|1.60492983023e-05
respective|9.00998648394e-06,video|0.000100024381158,evolution|9.8825277491e-05,easier|3.41357849665e-05,conservative|6.02592833999e-05,known|8.53594532267e-05,topological_analysi|2.4100402122e-05,site|9.00852468783e-05,textured|8.6393490125e-05,accurate|8.60578989517e-05,cutting_plane|5.9755171912e-05,layout|0.000113757465961,local|8.87581422964e-05,external_memory_algorithm|8.7751152421e-05,total|0.000110324859025,front|7.85029559674e-05,skeleton|8.54891392731e-05,classical|0.000102520322751,remove|0.000103791849499,predefined|1.60492981528e-05
fulfill|9.00998633377e-06,vector_field_topology|0.000100024381157,ever|9.88252774896e-05,latest|3.41357849664e-05,geological|6.02592833863e-05,gi|8.53594532254e-05,lab|2.41004020465e-05,incorporate|9.0085246877e-05,modeling|8.63934901246e-05,worse|8.60578989439e-05,biological|5.97551718941e-05,geo-spatial|0.000113757465961,evidence|8.87581422963e-05,incidence|8.7751152421e-05,journal|0.000110324859025,defining|7.85029559674e-05,utilize|8.54891392728e-05,encode|0.000102520322751,visualizing|0.000103791849498,favorable|1.60492980478e-05
commonly|9.00998602604e-06,involving|0.000100024381155,triangulated|9.88252774893e-05,spent|3.4135784892e-05,least-square|6.0259283373e-05,adapting|8.53594532251e-05,constrained|2.41004019997e-05,warped|9.00852468768e-05,emerging|8.6393490124e-05,cloud|8.60578989399e-05,architectural|5.97551718728e-05,pertaining|0.00011375746596,alone|8.8758142296e-05,multiplication|8.77511524205e-05,parse|0.000110324859025,mx|7.85029559611e-05,educational|8.54891392712e-05,implementing|0.00010252032275,entirely|0.000103791849498,tertiary|1.60492980305e-05
commercially|9.00998591281e-06,virtual_colonoscopy|0.000100024381155,photograph|9.88252774891e-05,catalog|3.41357847996e-05,removal|6.02592833627e-05,controlled|8.53594532216e-05,systemimplementation|2.41004018483e-05,taxonomy|9.00852468762e-05,integrating|8.63934901232e-05,exposed|8.6057898939e-05,automating|5.97551718685e-05,nspace|0.00011375746596,multi-field|8.87581422921e-05,reflection|8.77511524202e-05,severe|0.000110324859024,believe|7.85029559532e-05,segmentation|8.54891392695e-05,diffuse|0.00010252032275,exchange|0.000103791849498,working|1.60492978464e-05
none|9.00998589857e-06,yield|0.000100024381154,geophysical|9.88252774861e-05,suffering|3.41357847286e-05,motivate|6.0259283335e-05,wysiwyg|8.53594532206e-05,spreading|2.41004018362e-05,assure|9.00852468718e-05,procedural|8.63934901232e-05,minimally|8.60578989364e-05,nearest|5.97551718632e-05,radiu|0.00011375746596,fair|8.87581422912e-05,textual|8.77511524156e-05,regarding|0.000110324859024,readability|7.85029559484e-05,organism|8.54891392694e-05,vortex_breakdown|0.00010252032275,connection|0.000103791849498,mapped|1.60492974928e-05
income|9.00998578835e-06,alone|0.000100024381153,vicinity|9.88252774861e-05,infer|3.41357847139e-05,precompute|6.02592833334e-05,bezier|8.53594532165e-05,guiding|2.41004017827e-05,venue|9.00852468701e-05,recognized|8.63934901213e-05,affect|8.60578989283e-05,rigorou|5.97551718557e-05,off-line|0.000113757465959,usefulnes|8.875814229e-05,communicating|8.7751152414e-05,tree_visualization_technique|0.000110324859024,packing|7.85029559467e-05,batched|8.54891392694e-05,feature_detection|0.00010252032275,situation|0.000103791849498,helping|1.60492973481e-05
group|9.00998571704e-06,reporting|0.000100024381153,twenty|9.88252774846e-05,university|3.41357846311e-05,sweep|6.02592833042e-05,suitable|8.53594532149e-05,decompose|2.41004017622e-05,historical|9.00852468671e-05,radial|8.63934901189e-05,parallel_coordinate|8.60578989159e-05,seafloor|5.97551718453e-05,interval_volume_rendering|0.000113757465959,client-server|8.87581422898e-05,pure|8.7751152413e-05,interactive_visual_analysi|0.000110324859024,in-depth|7.85029559418e-05,applicable|8.54891392689e-05,configuration|0.000102520322749,bone|0.000103791849498,experimenting|1.6049297341e-05
occur|9.00998569298e-06,taken|0.000100024381152,exhaustive|9.88252774846e-05,planar|3.41357844947e-05,request|6.02592832794e-05,test|8.5359453214e-05,transparency|2.41004017604e-05,analytic|9.00852468597e-05,europe|8.63934901177e-05,call|8.60578989091e-05,document_visualization|5.97551718442e-05,species|0.000113757465959,displaced|8.87581422894e-05,guideline|8.77511524127e-05,law_enforcement|0.000110324859024,readily|7.85029559418e-05,gaussian|8.54891392685e-05,merge|0.000102520322749,texplorer|0.000103791849497,keeping|1.60492973316e-05
matrix|9.00998566276e-06,easy|0.000100024381152,upon|9.88252774845e-05,therefore|3.41357844227e-05,tool'|6.02592832777e-05,3d_interaction|8.53594532099e-05,textual|2.41004017472e-05,volume_bricking|9.00852468577e-05,bundle|8.63934901175e-05,standalone|8.60578988798e-05,stroke|5.97551718238e-05,selective|0.000113757465959,restrict|8.87581422891e-05,layer|8.77511524115e-05,databasis|0.000110324859024,largely|7.85029559377e-05,processing|8.54891392684e-05,canonical|0.000102520322749,varying|0.000103791849497,transparently|1.60492973043e-05
mouse|9.00998558309e-06,motion|0.00010002438115,resolving|9.88252774842e-05,import|3.41357842912e-05,transfer|6.02592832743e-05,volume_splatting|8.53594532069e-05,simpler|2.41004017077e-05,vast|9.00852468573e-05,adapted|8.6393490115e-05,chance|8.60578988756e-05,time-dependent_datum|5.9755171821e-05,densely|0.000113757465959,associated|8.87581422873e-05,manager|8.77511524107e-05,apparent|0.000110324859024,guaranteed|7.85029559354e-05,depicted|8.54891392667e-05,volumetric_dataset|0.000102520322749,preview|0.000103791849497,shift|1.60492970589e-05
total|9.00998539005e-06,moved|0.00010002438115,detail-in-context|9.88252774825e-05,enriching|3.41357842412e-05,cutting|6.02592832489e-05,simultaneou|8.5359453206e-05,super|2.41004016802e-05,recently|9.00852468557e-05,multi-scale_interaction|8.63934901125e-05,boid|8.60578988598e-05,imagine|5.97551717944e-05,powerful|0.000113757465959,updated|8.87581422873e-05,data_aggregation|8.77511524104e-05,coefficient|0.000110324859024,denote|7.8502955915e-05,mask|8.54891392654e-05,level-of-detail|0.000102520322749,therefore|0.000103791849496,color-coded|1.60492970269e-05
onto|9.00998514408e-06,canonical|0.000100024381149,explored|9.88252774814e-05,diffusion|3.41357842402e-05,nowaday|6.02592832052e-05,stereoscopic|8.53594532059e-05,rotation|2.4100401669e-05,modifying|9.00852468538e-05,enabling|8.63934901114e-05,testing|8.60578988589e-05,discussion|5.97551717775e-05,frame-to-frame|0.000113757465959,linked|8.8758142287e-05,n|8.77511524103e-05,individual_difference|0.000110324859024,quantization|7.85029559134e-05,guidance|8.54891392654e-05,spanned|0.000102520322748,earth|0.000103791849496,onto|1.6049297013e-05
response|9.00998512015e-06,especially|0.000100024381149,resilient|9.88252774809e-05,largely|3.41357840267e-05,replaced|6.02592832042e-05,great|8.53594532024e-05,floating-point|2.41004016241e-05,quantification|9.00852468506e-05,initiation|8.639349011e-05,speech|8.60578988574e-05,enron|5.97551717719e-05,offer|0.000113757465958,steering|8.87581422869e-05,benchmark|8.77511524086e-05,bioinformatic|0.000110324859024,anisotropy|7.85029559066e-05,newly|8.54891392648e-05,gene|0.000102520322748,theaccuracy|0.000103791849496,persistent|1.6049296968e-05
inconsistency|9.00998490664e-06,data_exploration|0.000100024381148,som|9.88252774795e-05,guidance|3.41357837641e-05,dna_sequence|6.02592831959e-05,sophisticated|8.53594532013e-05,clip|2.41004014587e-05,pipeline|9.00852468506e-05,key|8.63934901092e-05,java|8.60578988562e-05,warped|5.97551716683e-05,reliance|0.000113757465958,flat|8.87581422868e-05,iv|8.77511524079e-05,internet|0.000110324859024,learning|7.85029559042e-05,meet|8.54891392629e-05,bar_chart|0.000102520322748,capable|0.000103791849496,otherwise|1.60492969058e-05
cover|9.00998476415e-06,class|0.000100024381145,scenario|9.88252774792e-05,looking|3.41357837505e-05,2003|6.02592831956e-05,consist|8.53594532e-05,causing|2.41004013761e-05,acquired|9.00852468487e-05,frustum|8.63934901086e-05,functioning|8.60578988503e-05,orthographic|5.9755171665e-05,secondary|0.000113757465958,isosurface_reconstruction|8.87581422855e-05,induce|8.77511524076e-05,annotating|0.000110324859023,assumed|7.8502955903e-05,specification|8.54891392624e-05,distributed_algorithm|0.000102520322746,photo|0.000103791849496,developing|1.60492965771e-05
subdivision|9.00998377456e-06,multiple-view|0.000100024381145,scaled|9.88252774792e-05,semantic_network|3.41357836991e-05,evolutionary|6.02592831806e-05,available|8.53594531997e-05,emergent|2.41004013387e-05,financial|9.00852468486e-05,disk|8.63934901075e-05,recovering|8.60578988493e-05,invited|5.97551716569e-05,applying|0.000113757465958,doorway|8.87581422841e-05,subject|8.77511524045e-05,subject|0.000110324859023,vr|7.85029558963e-05,statistic|8.54891392613e-05,deployed|0.000102520322746,measuring|0.000103791849495,compromise|1.60492965319e-05
multiple_view|9.00998375267e-06,quantify|0.000100024381144,piecewise|9.88252774788e-05,comprehensively|3.41357836732e-05,tremendou|6.02592831516e-05,species|8.53594531962e-05,aesthetic|2.4100401238e-05,level-of-detail|9.00852468465e-05,numerou|8.63934901061e-05,primitive|8.60578988389e-05,seeding|5.97551716254e-05,assigned|0.000113757465958,medical|8.87581422838e-05,tabular|8.77511524045e-05,multi-dimensional_space|0.000110324859023,combined|7.85029558864e-05,containment|8.54891392608e-05,real-time|0.000102520322746,encode|0.000103791849494,shared|1.60492963121e-05
otherwise|9.00998371468e-06,relating|0.000100024381144,prominent|9.88252774745e-05,injecting|3.41357836573e-05,even|6.02592831478e-05,high-dimensional|8.53594531945e-05,subsequently|2.41004011818e-05,capturing|9.00852468449e-05,terrain|8.63934901042e-05,grasp|8.60578988376e-05,multi-attribute_visualization_technique|5.97551716209e-05,occurring|0.000113757465957,coordinate|8.87581422807e-05,user-centered|8.77511524024e-05,high-volume|0.000110324859023,judge|7.85029558821e-05,custom|8.5489139258e-05,computed_tomography|0.000102520322745,coordinate|0.000103791849494,nearest|1.6049296286e-05
necessarily|9.00998366703e-06,intuitivenes|0.000100024381143,nearest|9.88252774721e-05,filling|3.41357836103e-05,principal_component_analysi|6.02592831067e-05,symmetric|8.53594531944e-05,outlined|2.41004011482e-05,run-time|9.00852468444e-05,uniformly|8.63934901038e-05,undesired|8.60578988326e-05,circular|5.97551716084e-05,humanity|0.000113757465957,smooth|8.87581422805e-05,reported|8.77511524023e-05,collaboratively|0.000110324859023,maintain|7.85029558717e-05,responsive|8.54891392567e-05,cognitive|0.000102520322745,budget|0.000103791849494,depicting|1.60492960353e-05
numerically|9.00998364608e-06,cart|0.000100024381143,observational|9.88252774718e-05,boolean|3.4135783578e-05,slicing|6.02592831058e-05,geared|8.53594531914e-05,recognized|2.41004009671e-05,unstructured_mesh|9.00852468438e-05,society|8.63934901026e-05,perceptual|8.60578988318e-05,interplay|5.97551716063e-05,collaborator|0.000113757465957,leaf|8.87581422798e-05,broader|8.77511524022e-05,widespread|0.000110324859023,delivering|7.85029558685e-05,connect|8.54891392567e-05,wrapped|0.000102520322745,network|0.000103791849494,fewer|1.6049295896e-05
leaf|9.00998357182e-06,evident|0.000100024381141,animated|9.88252774713e-05,decision-making|3.41357835253e-05,producing|6.02592831026e-05,demanding|8.53594531908e-05,pre-integration|2.41004006524e-05,sheet|9.00852468396e-05,simulated|8.63934901012e-05,influence|8.60578988267e-05,biochemical|5.97551716009e-05,relating|0.000113757465957,demanding|8.8758142279e-05,unsteady_flow_field|8.77511524013e-05,type|0.000110324859023,adaptive_grid|7.85029558674e-05,accounting|8.54891392565e-05,quite|0.000102520322745,propose|0.000103791849494,session|1.60492958933e-05
freedom|9.00998356801e-06,attractive|0.00010002438114,applicable|9.88252774713e-05,person|3.4135783524e-05,conveyed|6.02592830979e-05,large-scale_dataset|8.5359453187e-05,saving|2.41004005839e-05,implicitly|9.00852468361e-05,authoring|8.63934901011e-05,surface_representation|8.60578988228e-05,mismatch|5.97551715842e-05,fundamental|0.000113757465956,previously|8.87581422789e-05,digesting|8.77511524011e-05,per-pixel|0.000110324859023,selected|7.85029558653e-05,accurate|8.54891392557e-05,twofold|0.000102520322744,expert's|0.000103791849494,distinguishing|1.60492958352e-05
beneath|9.00998352845e-06,looked|0.00010002438114,meshing|9.88252774712e-05,iso-surface|3.41357834655e-05,approximately|6.02592830818e-05,two-dimensional|8.53594531831e-05,maximal|2.41004005532e-05,hand|9.00852468357e-05,reaction|8.63934900996e-05,unlike|8.60578988193e-05,enormou|5.97551715512e-05,orientation|0.000113757465956,fit|8.87581422739e-05,previously|8.77511523998e-05,socialaction|0.000110324859023,fusion|7.85029558523e-05,spectra|8.54891392557e-05,major|0.000102520322744,translation|0.000103791849494,interplay|1.60492956694e-05
instance|9.0099834759e-06,see|0.000100024381139,observe|9.88252774709e-05,entirely|3.41357834607e-05,empirical_study|6.02592830666e-05,cosmology|8.53594531828e-05,switch|2.41004004443e-05,earlier|9.00852468311e-05,text_analysi|8.63934900982e-05,ultimate|8.60578988173e-05,wayfinding|5.97551715156e-05,hydrothermal|0.000113757465956,window|8.87581422737e-05,heatmap|8.77511523995e-05,sensitivity|0.000110324859023,much|7.8502955849e-05,appear|8.54891392554e-05,analyzed|0.000102520322744,ie|0.000103791849494,studio|1.60492956683e-05
constrain|9.00998341691e-06,conceptual|0.000100024381138,andimplementation|9.88252774708e-05,viewer|3.41357832862e-05,loop|6.0259283066e-05,data_exploration|8.53594531828e-05,ranked|2.41004002989e-05,collaborated|9.00852468291e-05,native|8.63934900959e-05,industry|8.60578988133e-05,binary|5.97551715124e-05,follow|0.000113757465956,provided|8.87581422717e-05,attachment|8.77511523984e-05,rs|0.000110324859022,presenter|7.85029558475e-05,residue|8.54891392552e-05,trade-off|0.000102520322744,1|0.000103791849493,cutting_plane|1.6049295099e-05
color/opacity|9.00998335794e-06,microscopic|0.000100024381138,scattering|9.88252774708e-05,uniformity|3.4135783281e-05,concentration|6.02592830141e-05,reconfiguration|8.53594531808e-05,data_aggregation|2.4100400265e-05,impression|9.00852468147e-05,non-standard|8.63934900895e-05,bearing|8.60578988077e-05,100000|5.97551714952e-05,inherent|0.000113757465956,informal|8.8758142271e-05,situation|8.77511523959e-05,pragmatic|0.000110324859022,story|7.85029558453e-05,interactive_visualization_application|8.54891392543e-05,data_analysi|0.000102520322744,distinguish|0.000103791849493,representative|1.6049295057e-05
spring|9.0099830388e-06,catalog|0.000100024381137,modulated|9.88252774706e-05,phone|3.41357832535e-05,fabricated|6.02592830034e-05,unstructured_datum|8.53594531789e-05,simplest|2.41004000107e-05,layering|9.00852468144e-05,wind|8.63934900826e-05,identifying|8.60578988026e-05,arithmetic|5.97551714901e-05,training|0.000113757465956,summarization|8.87581422707e-05,practical|8.77511523957e-05,neuroscientist|0.000110324859022,finding|7.85029558449e-05,stream|8.54891392539e-05,engineer|0.000102520322744,otherwise|0.000103791849493,whenever|1.60492950286e-05
